State,Year,Quarter,RegisteredUsers,AppOpens
India,2018,1,46877867,0
India,2018,2,63648311,0
India,2018,3,80010952,0
India,2018,4,102262055,0
India,2019,1,123432699,0
India,2019,2,141808226,920413791
India,2019,3,159293934,3448366103
India,2019,4,178279085,4301071954
India,2020,1,197575164,4768944662
India,2020,2,218996326,4357634272
India,2020,3,241169683,5739326491
India,2020,4,264271293,7461623162
India,2021,1,284985430,8635508502
India,2021,2,305258086,9630620549
India,2021,3,328354923,12256377890
India,2021,4,351161395,15172529039
India,2022,1,372951831,15724195113
India,2022,2,393424643,17786667567
India,2022,3,414324881,19223454074
India,2022,4,433947940,21262699669
India,2023,1,453886185,22927510601
India,2023,2,472369901,24931188217
India,2023,3,491434385,27225177134
India,2023,4,509358280,29936587770
India,2024,1,530084540,32626239822
India,2024,2,550287982,35407900260
India,2024,3,568010051,38129751823
India,2024,4,586756452,40416377679
andaman-&-nicobar-islands,2018,1,6740,0
andaman-&-nicobar-islands,2018,2,9405,0
andaman-&-nicobar-islands,2018,3,12149,0
andaman-&-nicobar-islands,2018,4,15222,0
andaman-&-nicobar-islands,2019,1,18596,0
andaman-&-nicobar-islands,2019,2,21731,52640
andaman-&-nicobar-islands,2019,3,23931,171107
andaman-&-nicobar-islands,2019,4,25960,177012
andaman-&-nicobar-islands,2020,1,28368,193586
andaman-&-nicobar-islands,2020,2,32710,305072
andaman-&-nicobar-islands,2020,3,41335,515565
andaman-&-nicobar-islands,2020,4,52396,887208
andaman-&-nicobar-islands,2021,1,57758,1004336
andaman-&-nicobar-islands,2021,2,62095,2248223
andaman-&-nicobar-islands,2021,3,66982,3121625
andaman-&-nicobar-islands,2021,4,71780,2112910
andaman-&-nicobar-islands,2022,1,76288,3847407
andaman-&-nicobar-islands,2022,2,80530,5180013
andaman-&-nicobar-islands,2022,3,84642,6068354
andaman-&-nicobar-islands,2022,4,88442,4354093
andaman-&-nicobar-islands,2023,1,92484,11012664
andaman-&-nicobar-islands,2023,2,96329,14738676
andaman-&-nicobar-islands,2023,3,100255,20545079
andaman-&-nicobar-islands,2023,4,103978,9845960
andaman-&-nicobar-islands,2024,1,108411,28538751
andaman-&-nicobar-islands,2024,2,112687,16876883
andaman-&-nicobar-islands,2024,3,172473,19554846
andaman-&-nicobar-islands,2024,4,178788,18691683
andhra-pradesh,2018,1,3336450,0
andhra-pradesh,2018,2,4402540,0
andhra-pradesh,2018,3,5427617,0
andhra-pradesh,2018,4,6857409,0
andhra-pradesh,2019,1,8283019,0
andhra-pradesh,2019,2,9389003,81375251
andhra-pradesh,2019,3,10458693,310953542
andhra-pradesh,2019,4,11757883,411201518
andhra-pradesh,2020,1,13022060,486513773
andhra-pradesh,2020,2,14319675,494341698
andhra-pradesh,2020,3,15692405,696300382
andhra-pradesh,2020,4,17076565,869078538
andhra-pradesh,2021,1,18363733,957709447
andhra-pradesh,2021,2,19620905,1044705436
andhra-pradesh,2021,3,21059898,1258536879
andhra-pradesh,2021,4,22489029,1447717601
andhra-pradesh,2022,1,23857951,1254785973
andhra-pradesh,2022,2,25157264,1378736856
andhra-pradesh,2022,3,26496330,1357005703
andhra-pradesh,2022,4,27778016,1673374802
andhra-pradesh,2023,1,29065863,1442038420
andhra-pradesh,2023,2,30240061,1427952434
andhra-pradesh,2023,3,31493897,1157440497
andhra-pradesh,2023,4,32658698,1310002959
andhra-pradesh,2024,1,34008709,1080185103
andhra-pradesh,2024,2,35303719,1061281082
andhra-pradesh,2024,3,29145303,1660426436
andhra-pradesh,2024,4,29984431,1866359979
arunachal-pradesh,2018,1,21495,0
arunachal-pradesh,2018,2,32883,0
arunachal-pradesh,2018,3,45922,0
arunachal-pradesh,2018,4,61852,0
arunachal-pradesh,2019,1,76957,0
arunachal-pradesh,2019,2,95885,502873
arunachal-pradesh,2019,3,112149,1811700
arunachal-pradesh,2019,4,129321,2140340
arunachal-pradesh,2020,1,149066,2598321
arunachal-pradesh,2020,2,177534,3387006
arunachal-pradesh,2020,3,206046,4003421
arunachal-pradesh,2020,4,231292,4472667
arunachal-pradesh,2021,1,251240,4796708
arunachal-pradesh,2021,2,270572,13025849
arunachal-pradesh,2021,3,293073,17209654
arunachal-pradesh,2021,4,314944,11230295
arunachal-pradesh,2022,1,335339,41418559
arunachal-pradesh,2022,2,354528,49889518
arunachal-pradesh,2022,3,373372,59722628
arunachal-pradesh,2022,4,390307,21775038
arunachal-pradesh,2023,1,408273,88997458
arunachal-pradesh,2023,2,426410,106089520
arunachal-pradesh,2023,3,444789,112236680
arunachal-pradesh,2023,4,462088,38873546
arunachal-pradesh,2024,1,482393,143597043
arunachal-pradesh,2024,2,500669,132013837
arunachal-pradesh,2024,3,687168,210856966
arunachal-pradesh,2024,4,710879,46627582
assam,2018,1,385237,0
assam,2018,2,571046,0
assam,2018,3,784802,0
assam,2018,4,1039221,0
assam,2019,1,1259085,0
assam,2019,2,1500128,7350326
assam,2019,3,1731523,25393673
assam,2019,4,1941220,26599449
assam,2020,1,2185938,33097892
assam,2020,2,2550883,39304924
assam,2020,3,2830011,41875278
assam,2020,4,3106153,49321814
assam,2021,1,3358448,56752364
assam,2021,2,3617056,102003890
assam,2021,3,3918480,135288631
assam,2021,4,4209591,130600435
assam,2022,1,4492589,281642453
assam,2022,2,4755787,339929089
assam,2022,3,5016910,410760707
assam,2022,4,5247776,248781157
assam,2023,1,5499650,590176321
assam,2023,2,5749682,657069673
assam,2023,3,5998586,962849913
assam,2023,4,6234780,558041955
assam,2024,1,6510156,1381009332
assam,2024,2,6767874,1728273868
assam,2024,3,10098778,855216106
assam,2024,4,10480927,775169459
bihar,2018,1,2133804,0
bihar,2018,2,3005872,0
bihar,2018,3,3784535,0
bihar,2018,4,4776665,0
bihar,2019,1,5745117,0
bihar,2019,2,6589759,39607022
bihar,2019,3,7380265,126521298
bihar,2019,4,8342274,163998097
bihar,2020,1,9351234,183868505
bihar,2020,2,10603767,218435035
bihar,2020,3,11763213,266652644
bihar,2020,4,12889833,317056600
bihar,2021,1,13946288,355792608
bihar,2021,2,14972134,371198660
bihar,2021,3,16160771,421801379
bihar,2021,4,17335981,647400838
bihar,2022,1,18484658,316991599
bihar,2022,2,19569894,348588438
bihar,2022,3,20694376,336807385
bihar,2022,4,21738117,834827202
bihar,2023,1,22796011,455886560
bihar,2023,2,23781971,556071386
bihar,2023,3,24776510,623923391
bihar,2023,4,25695856,1822737403
bihar,2024,1,26765201,945228349
bihar,2024,2,27786576,1034146507
bihar,2024,3,31899315,692875087
bihar,2024,4,33345285,2527843258
chandigarh,2018,1,86268,0
chandigarh,2018,2,115219,0
chandigarh,2018,3,143893,0
chandigarh,2018,4,177747,0
chandigarh,2019,1,209175,0
chandigarh,2019,2,240439,1220176
chandigarh,2019,3,267337,4625196
chandigarh,2019,4,289590,4960441
chandigarh,2020,1,312887,5201211
chandigarh,2020,2,336351,3451250
chandigarh,2020,3,362588,4888739
chandigarh,2020,4,391402,6477974
chandigarh,2021,1,419998,7919533
chandigarh,2021,2,448572,4733924
chandigarh,2021,3,480463,6378807
chandigarh,2021,4,512092,11603954
chandigarh,2022,1,541549,2321685
chandigarh,2022,2,569582,2285979
chandigarh,2022,3,598698,2173356
chandigarh,2022,4,627563,15308862
chandigarh,2023,1,654522,2001065
chandigarh,2023,2,678662,1978988
chandigarh,2023,3,704144,1924922
chandigarh,2023,4,727594,35719991
chandigarh,2024,1,754849,2680802
chandigarh,2024,2,782791,3351127
chandigarh,2024,3,700398,3757821
chandigarh,2024,4,721216,37265017
chhattisgarh,2018,1,679263,0
chhattisgarh,2018,2,950675,0
chhattisgarh,2018,3,1217792,0
chhattisgarh,2018,4,1579998,0
chhattisgarh,2019,1,1908898,0
chhattisgarh,2019,2,2191066,13206373
chhattisgarh,2019,3,2435058,46362341
chhattisgarh,2019,4,2725900,57278977
chhattisgarh,2020,1,3016487,64224101
chhattisgarh,2020,2,3401658,68493384
chhattisgarh,2020,3,3799386,86918606
chhattisgarh,2020,4,4190601,109900467
chhattisgarh,2021,1,4514551,124648704
chhattisgarh,2021,2,4837055,205784717
chhattisgarh,2021,3,5206084,276486076
chhattisgarh,2021,4,5565481,251752583
chhattisgarh,2022,1,5916961,448503438
chhattisgarh,2022,2,6238349,501411120
chhattisgarh,2022,3,6562237,543206487
chhattisgarh,2022,4,6846822,354976814
chhattisgarh,2023,1,7159660,678798431
chhattisgarh,2023,2,7469508,749111705
chhattisgarh,2023,3,7779977,951586898
chhattisgarh,2023,4,8057016,545124233
chhattisgarh,2024,1,8394140,1290951432
chhattisgarh,2024,2,8704757,1483224382
chhattisgarh,2024,3,10290502,1469220234
chhattisgarh,2024,4,10651135,869239311
dadra-&-nagar-haveli-&-daman-&-diu,2018,1,53258,0
dadra-&-nagar-haveli-&-daman-&-diu,2018,2,71458,0
dadra-&-nagar-haveli-&-daman-&-diu,2018,3,92107,0
dadra-&-nagar-haveli-&-daman-&-diu,2018,4,116511,0
dadra-&-nagar-haveli-&-daman-&-diu,2019,1,140532,0
dadra-&-nagar-haveli-&-daman-&-diu,2019,2,158580,860686
dadra-&-nagar-haveli-&-daman-&-diu,2019,3,176929,3126189
dadra-&-nagar-haveli-&-daman-&-diu,2019,4,197598,3770543
dadra-&-nagar-haveli-&-daman-&-diu,2020,1,218496,4195122
dadra-&-nagar-haveli-&-daman-&-diu,2020,2,244814,4505127
dadra-&-nagar-haveli-&-daman-&-diu,2020,3,267946,4421499
dadra-&-nagar-haveli-&-daman-&-diu,2020,4,296493,6196436
dadra-&-nagar-haveli-&-daman-&-diu,2021,1,321396,7302462
dadra-&-nagar-haveli-&-daman-&-diu,2021,2,344994,5062983
dadra-&-nagar-haveli-&-daman-&-diu,2021,3,371874,7162734
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,398963,15009455
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,424570,3910792
dadra-&-nagar-haveli-&-daman-&-diu,2022,2,449016,3886292
dadra-&-nagar-haveli-&-daman-&-diu,2022,3,474807,3837881
dadra-&-nagar-haveli-&-daman-&-diu,2022,4,500125,24066770
dadra-&-nagar-haveli-&-daman-&-diu,2023,1,524617,4471284
dadra-&-nagar-haveli-&-daman-&-diu,2023,2,546364,4086025
dadra-&-nagar-haveli-&-daman-&-diu,2023,3,569035,4449513
dadra-&-nagar-haveli-&-daman-&-diu,2023,4,590760,36579378
dadra-&-nagar-haveli-&-daman-&-diu,2024,1,615863,5967100
dadra-&-nagar-haveli-&-daman-&-diu,2024,2,640724,7489619
dadra-&-nagar-haveli-&-daman-&-diu,2024,3,627815,5429299
dadra-&-nagar-haveli-&-daman-&-diu,2024,4,644550,41947714
delhi,2018,1,2087022,0
delhi,2018,2,2756141,0
delhi,2018,3,3504911,0
delhi,2018,4,4630313,0
delhi,2019,1,5499263,0
delhi,2019,2,6165448,43731570
delhi,2019,3,6782286,163381027
delhi,2019,4,7289883,172682671
delhi,2020,1,7826197,178263986
delhi,2020,2,8391139,142852253
delhi,2020,3,9044174,190025029
delhi,2020,4,9747968,243433752
delhi,2021,1,10467210,281201600
delhi,2021,2,11182699,164997774
delhi,2021,3,11980061,223844376
delhi,2021,4,12785127,345669353
delhi,2022,1,13539197,57524153
delhi,2022,2,14260143,52553080
delhi,2022,3,15009523,49919498
delhi,2022,4,15764149,401864749
delhi,2023,1,16480011,51049789
delhi,2023,2,17103089,51415039
delhi,2023,3,17747167,49593289
delhi,2023,4,18363626,738806624
delhi,2024,1,19067147,80302941
delhi,2024,2,19789096,99756459
delhi,2024,3,18444617,111680825
delhi,2024,4,18900488,952556492
goa,2018,1,91936,0
goa,2018,2,122174,0
goa,2018,3,153802,0
goa,2018,4,195350,0
goa,2019,1,238152,0
goa,2019,2,278940,1352232
goa,2019,3,317194,4753892
goa,2019,4,353546,6290543
goa,2020,1,391900,7147233
goa,2020,2,430639,5310126
goa,2020,3,474962,6129766
goa,2020,4,527584,10991118
goa,2021,1,570035,15467672
goa,2021,2,609106,12710361
goa,2021,3,653458,16575111
goa,2021,4,697178,28288254
goa,2022,1,738628,18678798
goa,2022,2,777779,19062157
goa,2022,3,817830,19712764
goa,2022,4,855202,43005212
goa,2023,1,892185,22829931
goa,2023,2,926020,20219644
goa,2023,3,961831,24017714
goa,2023,4,995923,64868903
goa,2024,1,1035050,31168316
goa,2024,2,1073516,21359943
goa,2024,3,1114034,49958844
goa,2024,4,1143332,78430745
gujarat,2018,1,2690048,0
gujarat,2018,2,3565825,0
gujarat,2018,3,4433183,0
gujarat,2018,4,5579040,0
gujarat,2019,1,6652536,0
gujarat,2019,2,7574645,34890301
gujarat,2019,3,8429299,129441484
gujarat,2019,4,9323799,147973757
gujarat,2020,1,10259843,165605122
gujarat,2020,2,11392657,155264359
gujarat,2020,3,12467847,184402472
gujarat,2020,4,13605203,230497353
gujarat,2021,1,14670126,264732874
gujarat,2021,2,15735981,282432543
gujarat,2021,3,16946761,379987151
gujarat,2021,4,18139201,487846209
gujarat,2022,1,19265314,521776939
gujarat,2022,2,20321596,609943436
gujarat,2022,3,21394721,699121904
gujarat,2022,4,22412353,790984595
gujarat,2023,1,23436230,918468944
gujarat,2023,2,24396768,1057626015
gujarat,2023,3,25383429,1679035143
gujarat,2023,4,26312655,1950081065
gujarat,2024,1,27381972,2391800188
gujarat,2024,2,28439885,2418997443
gujarat,2024,3,29082108,2873083540
gujarat,2024,4,29861641,2406424143
haryana,2018,1,1847357,0
haryana,2018,2,2447221,0
haryana,2018,3,3020398,0
haryana,2018,4,3793079,0
haryana,2019,1,4538767,0
haryana,2019,2,5178030,31929195
haryana,2019,3,5783752,118332587
haryana,2019,4,6366679,136721888
haryana,2020,1,7018770,157793468
haryana,2020,2,7682878,143650123
haryana,2020,3,8398816,188614769
haryana,2020,4,9129873,236101307
haryana,2021,1,9827905,266686683
haryana,2021,2,10530594,234052506
haryana,2021,3,11325336,296884105
haryana,2021,4,12116439,442176987
haryana,2022,1,12866988,217228467
haryana,2022,2,13576065,236091309
haryana,2022,3,14303933,265475161
haryana,2022,4,14994944,556898878
haryana,2023,1,15688161,264946266
haryana,2023,2,16314236,298037706
haryana,2023,3,16956489,327497074
haryana,2023,4,17556642,904482321
haryana,2024,1,18248263,356852975
haryana,2024,2,18932084,495253484
haryana,2024,3,18527288,701589813
haryana,2024,4,19051114,1381829141
himachal-pradesh,2018,1,227373,0
himachal-pradesh,2018,2,315299,0
himachal-pradesh,2018,3,407634,0
himachal-pradesh,2018,4,526343,0
himachal-pradesh,2019,1,653205,0
himachal-pradesh,2019,2,772603,3321711
himachal-pradesh,2019,3,876184,10720741
himachal-pradesh,2019,4,985945,12637904
himachal-pradesh,2020,1,1106025,14640104
himachal-pradesh,2020,2,1249867,16125580
himachal-pradesh,2020,3,1378634,18411750
himachal-pradesh,2020,4,1508766,22001148
himachal-pradesh,2021,1,1622951,24228094
himachal-pradesh,2021,2,1743151,43269977
himachal-pradesh,2021,3,1880626,52970288
himachal-pradesh,2021,4,2013747,47670982
himachal-pradesh,2022,1,2143483,77278278
himachal-pradesh,2022,2,2264407,102488683
himachal-pradesh,2022,3,2381576,108832538
himachal-pradesh,2022,4,2483076,72355717
himachal-pradesh,2023,1,2594668,111702044
himachal-pradesh,2023,2,2706470,136774775
himachal-pradesh,2023,3,2816046,189307777
himachal-pradesh,2023,4,2924952,163694473
himachal-pradesh,2024,1,3050141,231634797
himachal-pradesh,2024,2,3172766,291406931
himachal-pradesh,2024,3,2953068,277032020
himachal-pradesh,2024,4,3040819,168576863
jammu-&-kashmir,2018,1,176425,0
jammu-&-kashmir,2018,2,261609,0
jammu-&-kashmir,2018,3,342529,0
jammu-&-kashmir,2018,4,436563,0
jammu-&-kashmir,2019,1,530669,0
jammu-&-kashmir,2019,2,631193,2705373
jammu-&-kashmir,2019,3,658455,3843919
jammu-&-kashmir,2019,4,673367,998572
jammu-&-kashmir,2020,1,735408,4476894
jammu-&-kashmir,2020,2,845294,9856653
jammu-&-kashmir,2020,3,949819,11443454
jammu-&-kashmir,2020,4,1079022,16018751
jammu-&-kashmir,2021,1,1174818,18834009
jammu-&-kashmir,2021,2,1261267,34274559
jammu-&-kashmir,2021,3,1359860,45025197
jammu-&-kashmir,2021,4,1456810,36012148
jammu-&-kashmir,2022,1,1549320,62115857
jammu-&-kashmir,2022,2,1635570,89986310
jammu-&-kashmir,2022,3,1719185,109346235
jammu-&-kashmir,2022,4,1793434,60205865
jammu-&-kashmir,2023,1,1873039,134828711
jammu-&-kashmir,2023,2,1953132,209249141
jammu-&-kashmir,2023,3,2031447,283204829
jammu-&-kashmir,2023,4,2108166,186302862
jammu-&-kashmir,2024,1,2195803,342579321
jammu-&-kashmir,2024,2,2279903,425109975
jammu-&-kashmir,2024,3,4161840,376570012
jammu-&-kashmir,2024,4,4288583,246569412
jharkhand,2018,1,885762,0
jharkhand,2018,2,1230599,0
jharkhand,2018,3,1532362,0
jharkhand,2018,4,1913949,0
jharkhand,2019,1,2279329,0
jharkhand,2019,2,2604854,14929066
jharkhand,2019,3,2915511,55504460
jharkhand,2019,4,3281371,70181789
jharkhand,2020,1,3651393,74014713
jharkhand,2020,2,4061035,76339276
jharkhand,2020,3,4480027,99318784
jharkhand,2020,4,4917938,126310835
jharkhand,2021,1,5313049,141731331
jharkhand,2021,2,5701503,184234107
jharkhand,2021,3,6151843,230475998
jharkhand,2021,4,6596196,284960009
jharkhand,2022,1,7025275,331355981
jharkhand,2022,2,7426174,379053485
jharkhand,2022,3,7836429,414228860
jharkhand,2022,4,8217638,396098729
jharkhand,2023,1,8609107,585808867
jharkhand,2023,2,8980709,657119942
jharkhand,2023,3,9360730,806517236
jharkhand,2023,4,9707336,658553048
jharkhand,2024,1,10118149,1389086946
jharkhand,2024,2,10501982,1583300137
jharkhand,2024,3,11771265,1330121440
jharkhand,2024,4,12212421,1018664763
karnataka,2018,1,3717763,0
karnataka,2018,2,5030665,0
karnataka,2018,3,6372649,0
karnataka,2018,4,8315802,0
karnataka,2019,1,10266174,0
karnataka,2019,2,11968087,113024811
karnataka,2019,3,13635075,445683660
karnataka,2019,4,15385416,569674870
karnataka,2020,1,17016980,626488036
karnataka,2020,2,18655366,490510075
karnataka,2020,3,20487550,693683212
karnataka,2020,4,22400182,935510690
karnataka,2021,1,24095832,1084917385
karnataka,2021,2,25751023,1051089714
karnataka,2021,3,27614221,1366781087
karnataka,2021,4,29459646,1941558513
karnataka,2022,1,31200349,1727054045
karnataka,2022,2,32831447,2065359837
karnataka,2022,3,34493994,2148016434
karnataka,2022,4,36081698,3011645011
karnataka,2023,1,37681426,2498025288
karnataka,2023,2,39122314,2521576765
karnataka,2023,3,40634390,2284389284
karnataka,2023,4,42031396,2565539566
karnataka,2024,1,43668141,2186015502
karnataka,2024,2,45290606,2195010418
karnataka,2024,3,44548391,2731726058
karnataka,2024,4,45917653,3091599006
kerala,2018,1,784184,0
kerala,2018,2,1066587,0
kerala,2018,3,1347598,0
kerala,2018,4,1757326,0
kerala,2019,1,2136624,0
kerala,2019,2,2550167,8673220
kerala,2019,3,2990963,31471694
kerala,2019,4,3503938,40046033
kerala,2020,1,4078316,46396398
kerala,2020,2,4728844,45832953
kerala,2020,3,5582300,64309022
kerala,2020,4,6387169,91415273
kerala,2021,1,6936943,108918733
kerala,2021,2,7416083,87814415
kerala,2021,3,7949425,116282717
kerala,2021,4,8473810,213542857
kerala,2022,1,8972299,94047893
kerala,2022,2,9442533,98876392
