State,Year,Quarter,RegisteredUsers,AppOpens
kerala,2022,3,9933977,104565833
kerala,2022,4,10382102,346981849
kerala,2023,1,10822723,116395880
kerala,2023,2,11237341,121310794
kerala,2023,3,11669143,145044427
kerala,2023,4,12084974,747303653
kerala,2024,1,12553296,173276966
kerala,2024,2,13008410,164717612
kerala,2024,3,13271613,127705188
kerala,2024,4,13689387,873737766
ladakh,2018,1,8784,0
ladakh,2018,2,12918,0
ladakh,2018,3,17749,0
ladakh,2018,4,23883,0
ladakh,2019,1,29649,0
ladakh,2019,2,35516,157317
ladakh,2019,3,39173,503126
ladakh,2019,4,43108,470440
ladakh,2020,1,47790,590484
ladakh,2020,2,53034,695673
ladakh,2020,3,58401,1015680
ladakh,2020,4,64853,1232757
ladakh,2021,1,69919,1184204
ladakh,2021,2,75048,4391632
ladakh,2021,3,81210,7099550
ladakh,2021,4,87057,2665203
ladakh,2022,1,92492,8902080
ladakh,2022,2,97517,14768129
ladakh,2022,3,102299,19734781
ladakh,2022,4,106337,3832339
ladakh,2023,1,110991,14522495
ladakh,2023,2,115736,26285520
ladakh,2023,3,120435,42636030
ladakh,2023,4,124828,7108123
ladakh,2024,1,130070,16503075
ladakh,2024,2,134702,41355640
ladakh,2024,3,194146,68575933
ladakh,2024,4,193724,9881580
lakshadweep,2018,1,501,0
lakshadweep,2018,2,686,0
lakshadweep,2018,3,918,0
lakshadweep,2018,4,1156,0
lakshadweep,2019,1,1416,0
lakshadweep,2019,2,1747,4580
lakshadweep,2019,3,2117,15038
lakshadweep,2019,4,2427,17760
lakshadweep,2020,1,2772,21982
lakshadweep,2020,2,3187,29202
lakshadweep,2020,3,3644,32128
lakshadweep,2020,4,4179,41144
lakshadweep,2021,1,4577,47283
lakshadweep,2021,2,4896,40301
lakshadweep,2021,3,5287,49127
lakshadweep,2021,4,5638,67320
lakshadweep,2022,1,5990,45410
lakshadweep,2022,2,6327,38450
lakshadweep,2022,3,6645,18111
lakshadweep,2022,4,6961,72377
lakshadweep,2023,1,7267,43821
lakshadweep,2023,2,7585,90501
lakshadweep,2023,3,7912,294406
lakshadweep,2023,4,8225,924554
lakshadweep,2024,1,8578,645375
lakshadweep,2024,2,8895,683424
lakshadweep,2024,3,11395,28226
lakshadweep,2024,4,11769,1797824
madhya-pradesh,2018,1,2553603,0
madhya-pradesh,2018,2,3441662,0
madhya-pradesh,2018,3,4309309,0
madhya-pradesh,2018,4,5365442,0
madhya-pradesh,2019,1,6414403,0
madhya-pradesh,2019,2,7301172,50642151
madhya-pradesh,2019,3,8180664,192353380
madhya-pradesh,2019,4,9165241,237844976
madhya-pradesh,2020,1,10151371,262452480
madhya-pradesh,2020,2,11374423,253770044
madhya-pradesh,2020,3,12564224,324850994
madhya-pradesh,2020,4,13737947,405571446
madhya-pradesh,2021,1,14839427,482500276
madhya-pradesh,2021,2,15940935,727741649
madhya-pradesh,2021,3,17210233,929572924
madhya-pradesh,2021,4,18456243,956630781
madhya-pradesh,2022,1,19656147,1678266475
madhya-pradesh,2022,2,20766417,1902866132
madhya-pradesh,2022,3,21884220,2026371749
madhya-pradesh,2022,4,22913924,1388282818
madhya-pradesh,2023,1,24002818,2588256407
madhya-pradesh,2023,2,25042930,2945628722
madhya-pradesh,2023,3,26109033,3495164168
madhya-pradesh,2023,4,27078072,1780548760
madhya-pradesh,2024,1,28238554,4395383187
madhya-pradesh,2024,2,29324466,4877924433
madhya-pradesh,2024,3,31764084,5313772854
madhya-pradesh,2024,4,32876660,2492103990
maharashtra,2018,1,6106994,0
maharashtra,2018,2,8222371,0
maharashtra,2018,3,10435033,0
maharashtra,2018,4,13381602,0
maharashtra,2019,1,16284451,0
maharashtra,2019,2,18776975,109967705
maharashtra,2019,3,21313081,439998413
maharashtra,2019,4,23745297,543654112
maharashtra,2020,1,26168390,615146568
maharashtra,2020,2,28765086,506354812
maharashtra,2020,3,31409513,668197101
maharashtra,2020,4,34432631,952006770
maharashtra,2021,1,37077537,1101976484
maharashtra,2021,2,39664697,1208083592
maharashtra,2021,3,42581217,1565370852
maharashtra,2021,4,45482506,2031739248
maharashtra,2022,1,48227630,2157769514
maharashtra,2022,2,50802786,2492946019
maharashtra,2022,3,53432602,2638663712
maharashtra,2022,4,55954028,2982202696
maharashtra,2023,1,58470784,3144152925
maharashtra,2023,2,60766850,3363859330
maharashtra,2023,3,63150997,3152984827
maharashtra,2023,4,65422120,3694003155
maharashtra,2024,1,68016876,3226964743
maharashtra,2024,2,70597223,3406640277
maharashtra,2024,3,69641161,4571320472
maharashtra,2024,4,71807805,5042420660
manipur,2018,1,29925,0
manipur,2018,2,46055,0
manipur,2018,3,61935,0
manipur,2018,4,82589,0
manipur,2019,1,99527,0
manipur,2019,2,117747,464829
manipur,2019,3,136316,1594205
manipur,2019,4,155358,1855488
manipur,2020,1,177374,2175642
manipur,2020,2,215496,3011491
manipur,2020,3,258563,3552375
manipur,2020,4,288772,3783432
manipur,2021,1,312668,3709227
manipur,2021,2,335409,7269002
manipur,2021,3,361749,9743772
manipur,2021,4,387746,7603294
manipur,2022,1,411900,22637747
manipur,2022,2,434563,26236900
manipur,2022,3,457063,26011343
manipur,2022,4,477292,12462732
manipur,2023,1,498337,29419074
manipur,2023,2,519799,14076037
manipur,2023,3,541572,20694295
manipur,2023,4,564130,25551545
manipur,2024,1,589568,59758762
manipur,2024,2,614446,59706780
manipur,2024,3,596237,125520994
manipur,2024,4,616995,32146128
meghalaya,2018,1,18513,0
meghalaya,2018,2,26618,0
meghalaya,2018,3,37281,0
meghalaya,2018,4,49634,0
meghalaya,2019,1,61487,0
meghalaya,2019,2,74746,395764
meghalaya,2019,3,87395,1387814
meghalaya,2019,4,100030,1490542
meghalaya,2020,1,113814,1716211
meghalaya,2020,2,136211,2205253
meghalaya,2020,3,157741,2384534
meghalaya,2020,4,176447,2745917
meghalaya,2021,1,190869,2939026
meghalaya,2021,2,205686,7290804
meghalaya,2021,3,223065,9952956
meghalaya,2021,4,240268,6048594
meghalaya,2022,1,255839,23634106
meghalaya,2022,2,269943,27458992
meghalaya,2022,3,283487,32596135
meghalaya,2022,4,295322,10105924
meghalaya,2023,1,308324,44686919
meghalaya,2023,2,322382,47337234
meghalaya,2023,3,336282,75055865
meghalaya,2023,4,349330,30357626
meghalaya,2024,1,365452,207128767
meghalaya,2024,2,379342,204649032
meghalaya,2024,3,548502,292472944
meghalaya,2024,4,571272,44407767
mizoram,2018,1,7593,0
mizoram,2018,2,10422,0
mizoram,2018,3,14502,0
mizoram,2018,4,19365,0
mizoram,2019,1,23670,0
mizoram,2019,2,28696,133025
mizoram,2019,3,34134,457834
mizoram,2019,4,39809,529168
mizoram,2020,1,46499,644683
mizoram,2020,2,55574,739308
mizoram,2020,3,68315,924865
mizoram,2020,4,78731,1096182
mizoram,2021,1,85750,1193214
mizoram,2021,2,92552,4014597
mizoram,2021,3,100647,5385718
mizoram,2021,4,108405,2094118
mizoram,2022,1,115295,14886657
mizoram,2022,2,121535,16646550
mizoram,2022,3,127735,15557163
mizoram,2022,4,132870,3144551
mizoram,2023,1,138751,24403694
mizoram,2023,2,145061,21868647
mizoram,2023,3,151378,29019443
mizoram,2023,4,157627,9424810
mizoram,2024,1,165126,50294364
mizoram,2024,2,171540,44171046
mizoram,2024,3,224952,109786827
mizoram,2024,4,234527,12467831
nagaland,2018,1,15074,0
nagaland,2018,2,22436,0
nagaland,2018,3,32090,0
nagaland,2018,4,42997,0
nagaland,2019,1,53911,0
nagaland,2019,2,66891,362497
nagaland,2019,3,80077,1244022
nagaland,2019,4,93124,1454551
nagaland,2020,1,107143,1684520
nagaland,2020,2,130205,2119279
nagaland,2020,3,173106,2868642
nagaland,2020,4,192188,2922121
nagaland,2021,1,207808,2980581
nagaland,2021,2,223337,6716892
nagaland,2021,3,241797,8661991
nagaland,2021,4,259990,6383337
nagaland,2022,1,276483,24206053
nagaland,2022,2,292104,28652431
nagaland,2022,3,307386,31229366
nagaland,2022,4,321205,11171582
nagaland,2023,1,335936,35227154
nagaland,2023,2,351024,33612080
nagaland,2023,3,366203,51985056
nagaland,2023,4,381162,20169002
nagaland,2024,1,398630,46485081
nagaland,2024,2,414876,60494356
nagaland,2024,3,446969,73710120
nagaland,2024,4,463523,25389015
odisha,2018,1,1594015,0
odisha,2018,2,2185781,0
odisha,2018,3,2795718,0
odisha,2018,4,3623911,0
odisha,2019,1,4320744,0
odisha,2019,2,4845359,33955545
odisha,2019,3,5387209,130181456
odisha,2019,4,6115537,189905719
odisha,2020,1,6652970,175918622
odisha,2020,2,7258315,154682772
odisha,2020,3,7901755,205597666
odisha,2020,4,8598751,270085293
odisha,2021,1,9233009,301315474
odisha,2021,2,9891029,367576494
odisha,2021,3,10652490,492879704
odisha,2021,4,11399235,567351446
odisha,2022,1,12124779,613855465
odisha,2022,2,12801990,670311093
odisha,2022,3,13493282,725475924
odisha,2022,4,14127239,726099254
odisha,2023,1,14787083,929487633
odisha,2023,2,15420061,918449931
odisha,2023,3,16064459,1002230051
odisha,2023,4,16680992,701305081
odisha,2024,1,17393166,1247351109
odisha,2024,2,18078622,1439371537
odisha,2024,3,17966648,1596145813
odisha,2024,4,18611196,1034390206
puducherry,2018,1,49318,0
puducherry,2018,2,65580,0
puducherry,2018,3,81546,0
puducherry,2018,4,109494,0
puducherry,2019,1,133059,0
puducherry,2019,2,156458,661932
puducherry,2019,3,177868,2476922
puducherry,2019,4,204292,3263122
puducherry,2020,1,230908,3820943
puducherry,2020,2,255600,3057608
puducherry,2020,3,285173,4222159
puducherry,2020,4,319626,6377136
puducherry,2021,1,346279,7914507
puducherry,2021,2,369961,5178916
puducherry,2021,3,396609,6899592
puducherry,2021,4,423167,14257568
puducherry,2022,1,448051,3938657
puducherry,2022,2,471663,3830290
puducherry,2022,3,496570,4186911
puducherry,2022,4,520649,24144184
puducherry,2023,1,543819,3498429
puducherry,2023,2,564431,3817041
puducherry,2023,3,586550,4653693
puducherry,2023,4,607838,32182677
puducherry,2024,1,631663,3299001
puducherry,2024,2,655486,2882669
puducherry,2024,3,629332,2673547
puducherry,2024,4,646158,30724911
punjab,2018,1,847142,0
punjab,2018,2,1152190,0
punjab,2018,3,1473148,0
punjab,2018,4,1865715,0
punjab,2019,1,2226590,0
punjab,2019,2,2600112,10928094
punjab,2019,3,2962713,40860886
punjab,2019,4,3321742,47673880
punjab,2020,1,3739502,53853710
punjab,2020,2,4225481,51289576
punjab,2020,3,4694233,58946732
punjab,2020,4,5157868,71191183
punjab,2021,1,5568777,81052268
punjab,2021,2,5976548,85894089
punjab,2021,3,6434862,107614155
punjab,2021,4,6880103,138427499
punjab,2022,1,7302726,117482807
punjab,2022,2,7702100,138965337
punjab,2022,3,8097582,154625731
punjab,2022,4,8462753,199899443
punjab,2023,1,8837408,177418342
punjab,2023,2,9197055,218492661
punjab,2023,3,9555997,337107656
punjab,2023,4,9898002,605806581
punjab,2024,1,10286964,448478973
punjab,2024,2,10677703,502438995
punjab,2024,3,10978782,719085996
punjab,2024,4,11308453,774697562
rajasthan,2018,1,3158202,0
rajasthan,2018,2,4212964,0
rajasthan,2018,3,5175453,0
rajasthan,2018,4,6358738,0
rajasthan,2019,1,7712204,0
rajasthan,2019,2,8783935,62787336
rajasthan,2019,3,9797304,238338999
rajasthan,2019,4,10925031,288904693
rajasthan,2020,1,12142053,341815756
rajasthan,2020,2,13563201,329941181
rajasthan,2020,3,14969412,436682870
rajasthan,2020,4,16329494,511015109
rajasthan,2021,1,17661088,632535059
rajasthan,2021,2,18980985,1072091232
rajasthan,2021,3,20499465,1429553825
rajasthan,2021,4,21977202,1185124031
rajasthan,2022,1,23398857,2570606469
rajasthan,2022,2,24716181,2771434947
rajasthan,2022,3,26042948,3299787866
rajasthan,2022,4,27255927,1537424924
rajasthan,2023,1,28523031,3711332541
rajasthan,2023,2,29745609,4033000288
rajasthan,2023,3,30997182,4359306863
rajasthan,2023,4,32157348,1905645600
rajasthan,2024,1,33505514,4728118557
rajasthan,2024,2,34773619,4962266918
rajasthan,2024,3,35583171,5335171033
rajasthan,2024,4,36828375,2764744237
sikkim,2018,1,20051,0
sikkim,2018,2,28097,0
sikkim,2018,3,37637,0
sikkim,2018,4,48538,0
sikkim,2019,1,58956,0
sikkim,2019,2,70999,398520
sikkim,2019,3,82128,1316804
sikkim,2019,4,92972,1552004
sikkim,2020,1,104631,1697163
sikkim,2020,2,119921,1912335
sikkim,2020,3,134773,2156470
sikkim,2020,4,148543,2478670
sikkim,2021,1,160213,2795331
sikkim,2021,2,171740,4541121
sikkim,2021,3,184693,5714565
sikkim,2021,4,197407,5525552
sikkim,2022,1,209616,12440193
sikkim,2022,2,220994,16993937
sikkim,2022,3,232025,18748536
sikkim,2022,4,241968,8948864
sikkim,2023,1,252440,18927227
sikkim,2023,2,262728,28470875
sikkim,2023,3,272829,34906306
sikkim,2023,4,282575,15838198
sikkim,2024,1,293821,19584360
sikkim,2024,2,304650,45285995
sikkim,2024,3,312311,18246210
sikkim,2024,4,320748,18490840
tamil-nadu,2018,1,2104754,0
tamil-nadu,2018,2,2996036,0
tamil-nadu,2018,3,3900177,0
tamil-nadu,2018,4,5199878,0
tamil-nadu,2019,1,6296303,0
tamil-nadu,2019,2,7429609,33658961
tamil-nadu,2019,3,8428835,124690342
tamil-nadu,2019,4,9620493,155011717
tamil-nadu,2020,1,10872368,179908753
tamil-nadu,2020,2,12150786,144907447
tamil-nadu,2020,3,13643451,194683284
tamil-nadu,2020,4,15357586,288233552
tamil-nadu,2021,1,16632608,348801714
tamil-nadu,2021,2,17804542,343968474
tamil-nadu,2021,3,19127440,459826734
tamil-nadu,2021,4,20433142,685861440
tamil-nadu,2022,1,21667020,638490275
tamil-nadu,2022,2,22829720,740265406
tamil-nadu,2022,3,24019964,866738343
tamil-nadu,2022,4,25136112,1229187623
tamil-nadu,2023,1,26270663,989061650
tamil-nadu,2023,2,27317599,991611987
tamil-nadu,2023,3,28405436,1117719858
tamil-nadu,2023,4,29452801,1831285792
tamil-nadu,2024,1,30638750,1089065562
tamil-nadu,2024,2,31818880,1071832085
tamil-nadu,2024,3,32965209,1237507205
tamil-nadu,2024,4,33966610,2229881172
telangana,2018,1,3315560,0
telangana,2018,2,4260115,0
telangana,2018,3,5138501,0
telangana,2018,4,6529679,0
telangana,2019,1,7963425,0
telangana,2019,2,9046007,80842302
telangana,2019,3,10090557,318124511
telangana,2019,4,11220691,399239044
telangana,2020,1,12306860,454723816
telangana,2020,2,13378191,367130505
telangana,2020,3,14590882,527781925
telangana,2020,4,15927797,764614235
telangana,2021,1,17149069,920040042
telangana,2021,2,18306880,905317692
telangana,2021,3,19615278,1107529197
telangana,2021,4,20917649,1407599392
telangana,2022,1,22150612,1168864524
telangana,2022,2,23314363,1276259370
telangana,2022,3,24506111,1255597644
telangana,2022,4,25656381,1731228513
telangana,2023,1,26804259,1305656447
telangana,2023,2,27814633,1339967792
telangana,2023,3,28896668,993742805
telangana,2023,4,29902636,1520428750
telangana,2024,1,31082447,933319286
telangana,2024,2,32232171,1007869816
telangana,2024,3,30776242,1397303246
telangana,2024,4,31726856,2014592558
tripura,2018,1,55157,0
tripura,2018,2,83369,0
tripura,2018,3,116874,0
tripura,2018,4,153265,0
tripura,2019,1,183254,0
tripura,2019,2,217644,953627
tripura,2019,3,245456,3350991
tripura,2019,4,272298,3610807
tripura,2020,1,299962,4063223
tripura,2020,2,336666,4443221
tripura,2020,3,376731,5777908
tripura,2020,4,409110,6017249
tripura,2021,1,439636,6009660
tripura,2021,2,472153,9500881
tripura,2021,3,509929,12279146
tripura,2021,4,546292,10728702
tripura,2022,1,582124,19322963
tripura,2022,2,615782,21343111
tripura,2022,3,649143,24123569
tripura,2022,4,678741,16107610
tripura,2023,1,710884,29736641
tripura,2023,2,743024,30819207
tripura,2023,3,774678,49942954
tripura,2023,4,806344,43591962
tripura,2024,1,842135,81407836
tripura,2024,2,876724,97341017
tripura,2024,3,916336,134585619
tripura,2024,4,948916,56659293
uttar-pradesh,2018,1,4694250,0
uttar-pradesh,2018,2,6442554,0
uttar-pradesh,2018,3,8096483,0
uttar-pradesh,2018,4,10341964,0
uttar-pradesh,2019,1,12458661,0
uttar-pradesh,2019,2,14316349,78394040
uttar-pradesh,2019,3,16044607,268142606
uttar-pradesh,2019,4,17949542,324068625
uttar-pradesh,2020,1,20136256,374282083
uttar-pradesh,2020,2,22498519,383703534
uttar-pradesh,2020,3,24838116,450784508
uttar-pradesh,2020,4,27249134,552220798
uttar-pradesh,2021,1,29482075,639718324
uttar-pradesh,2021,2,31651894,673598864
uttar-pradesh,2021,3,34151882,803890116
uttar-pradesh,2021,4,36617655,1175923794
uttar-pradesh,2022,1,38999692,836926025
uttar-pradesh,2022,2,41247289,947480495
uttar-pradesh,2022,3,43537920,1035702397
uttar-pradesh,2022,4,45648650,1682003791
uttar-pradesh,2023,1,47806049,1401343916
uttar-pradesh,2023,2,49829833,1731600947
uttar-pradesh,2023,3,51870932,2143192720
uttar-pradesh,2023,4,53799813,3620813944
uttar-pradesh,2024,1,56028765,3113045884
uttar-pradesh,2024,2,58199149,3406733148
uttar-pradesh,2024,3,67922000,2512362184
uttar-pradesh,2024,4,70474113,5080900941
uttarakhand,2018,1,483043,0
uttarakhand,2018,2,649142,0
uttarakhand,2018,3,810612,0
uttarakhand,2018,4,1012103,0
uttarakhand,2019,1,1224955,0
uttarakhand,2019,2,1414339,7454279
uttarakhand,2019,3,1585859,24660988
uttarakhand,2019,4,1752677,28853867
uttarakhand,2020,1,1943606,32631265
uttarakhand,2020,2,2148567,31074793
uttarakhand,2020,3,2365438,40377348
uttarakhand,2020,4,2596244,52564888
uttarakhand,2021,1,2802122,59282260
uttarakhand,2021,2,3004040,78380036
uttarakhand,2021,3,3233509,90886530
uttarakhand,2021,4,3460015,110928354
uttarakhand,2022,1,3674829,115224382
uttarakhand,2022,2,3877056,156465685
uttarakhand,2022,3,4081976,152803850
uttarakhand,2022,4,4272049,160685547
uttarakhand,2023,1,4464369,181738693
uttarakhand,2023,2,4645322,240804293
uttarakhand,2023,3,4829992,217340168
uttarakhand,2023,4,5001826,287470297
uttarakhand,2024,1,5202251,264812749
uttarakhand,2024,2,5395292,309932840
uttarakhand,2024,3,5423770,414813742
uttarakhand,2024,4,5575922,354208067
west-bengal,2018,1,2604789,0
west-bengal,2018,2,3833795,0
west-bengal,2018,3,4851740,0
west-bengal,2018,4,6279278,0
west-bengal,2019,1,7449425,0
west-bengal,2019,2,8612795,49514201
west-bengal,2019,3,9643222,176559011
west-bengal,2019,4,10885058,244326613
west-bengal,2020,1,11960822,207068218
west-bengal,2020,2,13222022,198589332
west-bengal,2020,3,14448366,246554831
west-bengal,2020,4,15662093,291721919
west-bengal,2021,1,16808799,316832674
west-bengal,2021,2,17979979,275341466
west-bengal,2021,3,19323278,348588666
west-bengal,2021,4,20644527,512335839
west-bengal,2022,1,21919787,236131065
west-bengal,2022,2,23124388,250276369
west-bengal,2022,3,24372048,256445748
west-bengal,2022,4,25536381,678066327
west-bengal,2023,1,26732895,321102681
west-bengal,2023,2,27827662,350862668
west-bengal,2023,3,28966414,473450373
west-bengal,2023,4,30064546,1467442959
west-bengal,2024,1,31306843,633526507
west-bengal,2024,2,32540397,704276274
west-bengal,2024,3,33612828,709864323
west-bengal,2024,4,34750181,1994940763
